index,prediction,text
17424,0,"Driverless cars are the way of the future. Driverless cars could be more than just a way of transportation: they could be cheaper, safer, and more entertaining. With new innovations and improvements that modern day technology provides, driverless vehicles could become the only mode of on-land transportion that is needed. Driverless cars are cheaper than the cars of modern society. The cofounder of Google, Sergey Brin, imagines a future in which driverless cars replace today's taxi system. Brin forsees driverless cars that ""would use half the fuel of today's taxis."" Brin also envisions that the driverless cars would provide ""far more flexibility than a bus."" In the past, the sensors needed for these driverless cars ""was a device on a hilltop that cost two hundred millions dollars."" Now these sensors have become cheaper and easier to access. These driverless cars of the future would be a safer option in adition to being cheaper. The driverless cars have sensors all around the car, including the roof, the rear wheels, ""a video camera mounted near the rearview mirror, four automotive radar sensors, a GPS reciever, and an inertial motion sensor."" These sensors provide angles and points of view that the driver can not see. The sensors created using modern technology ""ha[ve] become more advanced to detect and respond to the danger of out-of-control skids or rollovers."" With these new sensors that will just continue to become more advanced, less accidents will happen on the road. The driverless cars are not only cheaper and safer, but they can provide a more entertaining and fun way to driver on the road. Although one would think that driverless cars that would still require a driver may become ""bored waiting for their turn to drive,"" Dr. Werner Huber has come up with a solution. Dr. Werner Huber, who is a project manager at BMW, has come up with a way ""to interpret the driving fun in a new way."" Driverless cars could provide entertain for not only the driver, but the whole family. Movies could display and the front overhead and then simply go out of view when the driver needs tend to the road. ""The in-car system is actually a safety feature"" and can be more safe than ""drivers trying to text with a cell phone."" Cars that do not require a driver are the future of today's society. These cars of the future give a cheaper, safer, and more enertaining alternative to the regular driving of the 21st century. The driverless cars will continue to make advances with today's improving technolody and those cars will pave the way to a brighter, better future."
22224,0,"January 25, 2011 Dear TEACHER_NAME, My name is STUDENT_NAME. I am writing you this letter because I think that you should really consider policy 2. If you consider policy 2 i guarantee that you would make the school a little safer. Three reasons i think this is one there would be less traffic in the hallways; two its easier to learn without a distraction,and three it doesn't cause any problems. It would cause less traffic in the hallways than if you were aloud to use phones. If you were aloud to use phones then students would take advantage of this they would think that the hallway is considered their free time. this would cause a lot of chaos. Many kids would get hurt because they would not be watching where they are going. This is very unsafe. Another reason that policy 2 is better is because policy one would make it difficult for some students to learn. If kids had it out in their free time it could just be when they are done with their work, but some kids could still be working. this would cause a distraction. Also if somebody has their phone out when the teacher is trying to teach students would be focussed on them not the teacher. Then students wouldn't learn anything,and isn't that the whole purpose of school is to learn something. My final reason that you should have no cell phones at school is because it doesn't cause any problems. It helps more than it hurts not having cell phones at school. Without cell phones you don't have that many distractions. Not everyone is worried about who's texting who. Also kids can't record fights and post them. If you pick policy 2 you shall see that it will pay off. These are just three reasons to pick policy 2. Thank you for taking your time to read this letter. please consider my opinion. sincerely, STUDENT_NAME"
11006,0,"Yes it is valuable. Why? It is because you can use it to see if the student is really paying attention or not. You can also tell if the student is bored or depressed so the you can do something about that. like it was said in the article about Making Mona Lisa Smile. This technology can tell you wether the person is happy or not. just by seeing the face that the kid or anyone is making which this will come in handy for others in the future to know. And all they have to do is use this technolghy to see wether you are really liking something or wether you are really hating something. not only that it also see that if you are making more than one expression in your image. In conclusion, i say that this techology is nit just good in all schools around the world but good to use in everyones daily lifes and can be used to help people in hospitals and all over the world, it can be used to stop crin=mes and used to see wether someone is lieing or not. or to even indicate what the person is probably thinking or planning to do."
14387,0,"Dear TEACHER_NAME and TEACHER_NAME, I know that you are debating whether students should be required to perform community service. In my opinion, you shouldn't. Students enjoy having time on weekends to see friends, go shopping, and visit with family. If you required them to do community service they wouldn't be allowed to do these things. Also, if students had to do community service after school they would have limited time to do homework and study. Their grades would probably drop. Now don't get me wrong, I think community service is a great idea. It's a wonderful time to help out, volunteer time, and donate. Although, I don't think many students would be too happy if they were forced to do this. Most schools have Honor Clubs with students with exceptional grades and characteristics. These students volunteer their time and as a reward they get to go on field trips to amusement parks and other fun places. These are the students who should be helping out in our community. They get to volunteer if they want to and if they don't, it's their loss. I am one of these people and I think helping out in my community is really fun and fulfilling. Instead of making community service a requirement, you should create a club with rewards and fun projects that have to do with helping out. I think it would really be worth the time and effort. Why, you might even find your community becoming a better place! Thanks so much for you time and understanding. I hope you consider my idea. Sincerely, STUDENT_NAME, student of SCHOOL_NAME."
6995,0,"Students should not have to participate in extracurricular activities if they do not want to. They might not find sports, yearbooks, and student council fun. They could be playing sports outside of school and can't play on the school team or do other activities outside of school. What time frame would these activities start and end, some students might not be able to make it to those activities. If these activities start early some students might not have enough energy or be to tired to do these activities. Some students might not be able to make it to these activities or be to tired from school and just want to go home. If students do not like these activities schools should have more options such as after school clubs, music, art. Students should also suggest ideas that they think is fun and would like to do. Students should have to sign up for these activities only if they know they will do them and have enough energy. The schools should also inform the students parents/guardians that they will be doing this activity. They should also send an email about what time the student should get picked up. Some students may not want to do a sport because they might get bullied if they are not good enough for that team. Students may also feel bad about themselves if they make a bad play, pass, or shot. Students should have to tryout for sports and should report any bullying if they do not make the team. Other students should also not be rude to others who dont make the team either. Students should also play other sports outside of school if they do not make a team. Students should not have to make year books because they can see others picture early and they could make fun of someone for having a bad picture in the year book. Some students also might find it boring and skip it. If students do this it should be during their flex or free time in school. Working on a year book might interfere with student's classes and they would have to do make up work if they are missing parts of a class. So instead students should just not do this and let teachers work on yearbooks. So students should suggest ideas to teachers or their principle. Students should not bully others if they do not make a school team. Students should do other sports outside of school if they do not make a sports team. Teachers and staff should make year books. Students should also not have to participate in extracurricular activities if they do not want to."
12795,0,"The Face isn't made by aliens becuase it is just a natural land form, and if we look at pictures taken be our spacecraft is will show us it is not a face. Also the Face was proven to be just a land form by Global Surveyor when it took a new picture in 2001. The face is also not alian made becuase if it was there would be more then just a face to prove that they were there. Also scientists can discern things in a digital image 3 times bigger than the pixel size to see if the picture was right and that it's not a face. Also another thing is the picture actually shows that it is the Martian equivalent of a butte or mesa that are landforms common around the American West. Another reason it could have looked like a face is the took a picture of the Face on Mars and its located at 41 degrees north martian latitude where it was winter in April 1998. Witch means the camera on board MGS had to peer through wispy clouds to see the Face. Witch could have messed up the picture. The new picture was taken on Nevertheless April 8, 2001a cloudless summer day in CydoniaMars Global Surveyor drew close enough for a second look at the face. They had to roll the spacecraft 25 degrees to center the Face in the field of view. Malins team captured an extraordinary photo using the cameras absolute maximum resolution. Each pixel in the 2001 image spans 1.56 meters, compared to 43 meters per pixel in the best 1976 Viking photo. Before they got that picture they had to do alot of hard work. Heres what the did, Mission controllers prepared to look again. they said Its not easy to target Cydonia. In fact, its hard work. Mars Global Surveyor is a mapping spacecraft that normally looks straight down and scans the planet like a fax machine in narrow 2.5 km-wide strips. They just dont pass over the Face very often. The first time they took the pickture it wasnt that good of a picture. This is what happened before they got the good photo. On April 5, 1998, when Mars Global Surveyor flew over Cydonia for the first time, Michael Malin and his Mars Orbiter Camera (MOC) team snapped a picture ten times sharper than the original Viking photos. Thousands of anxious web surfers were waiting when the image first appeared on a JPL web site, revealing. a natural landform. There was no alien monument after all. It was a better photo then the first one taken by the viking but it had a glare and wasn't as good as the second one. This is why the face isn't an alien artifact, and it is also why it is not being looked at alot and observed. The Face is just a natural landform on mars that is sorta like a butte or mesalandform found around the American West. It alo kinda looks like the Middle Butte in the Snake River Plain of Idaho. The Middle Butte a lava dome that takes the form of an isolated mesa about the same height as the Face on Mars. Thats why Its not Alien it is just a natural land form."
6582,0,"Should students be forced to take an extracurricular activity? I don't take they should for many reasons. Taking extracurricular activities can increase work and responsibility, take time away from more important areas, or even cause stress. A student should only take an extracurricular activity if they know that they'll enjoy it. Otherwise, it can negatively affect the student in many ways. Taking an extracurricular activity means more work, and considering the amount of work students already have, it can be overwhelming. Many students won't be able to complete all their assignments because of the extra activity. This can lead to lower grades and worst performance in other classes. Not only will students have more work, they will also have to manage their time in order to be able to consistently participate or show up for that activity. You might be thinking that time management is a good skill to practice, in which you're not wrong, but it can also mean taking time away from other things in order to include something else. When students take extracurricular activities, they take away from their free time in order to put it in their schedule. Students use their free time to do their homework, relax from work, or spend with their family. This is pretty important for a student, considering that this may stress them out. This leads into our final reason. The increased amount of work and responsibility, combined with managing time efficiently, can be enough to overwhelm student to the point where they get stressed. Students might not be able to keep up with all the work they get from their extracurricular activity plus all their other classes. As stated before, this can lower grades, and force students to take time away from those classes just to focus on their extracurricular activity. Stress is very serious problem already, and it can be beneficial not to force a student to participate in an activity that they don't want to do. In conclusion, taking an extracurricular activity can have negative affects. It starts with unnecessary work, which leads to taking time away from other things, which finally leads to stress. Many students already do extracurricular activities, mainly because they enjoy it. But some students need time to focus on other things they might find more important, which isn't a bad thing. Students shouldn't be forced to join an activity, but they should always have the option to."
7019,0,"According to Dr. Maxwell Olchena, a psychologist who studies the effects of marching band on adolescents' brains, participating in marching band can do one of two things depending on your personality, just wait until you see what his studies have proven! I think it's very important to do an extra curricular activity, but I do not believe it should be required, as we just do not have enough options for extra circulars to fit every student's desires. Some extra circulars, such as marching band, are not for the light of heart and truly are scary at points(especially drum line but we'll get into that later.) This is why students should do extra circulars, but it should not be a requirement. Dr. Maxwell Olchena is a psychologist who has been studying the effects of marching band on adolescents' brains for almost 20 years, here's what his studies have shown: there are two things marching band can do to the brain of an adolescent, and however they are affected depends on their personality and nothing to do with IQ(Intelligence quota). Those with higher IQs tend to perform better in marching band, although marching band does not require you perform well(as hard work brings good performance.) The two things that can happen to the brain of an adolescent when they join marching band are, increased mood and productiveness, or decreased mood and productiveness, thats right. Marching band can do two polar opposite things to the adolescent brain. Dr. Olchena's studies have shown that when someone considered an extrovert joins marching band, their mood will decrease and they will become burnt out, this is because they aren't used to the amount of work put into their social life. Marching band is less a sport and more of a social activity, unless you are willing to accept it as your only family, you will not be happy and become very burnt out. Here's where Olchena's studies get crazy, introverts are more likely to have increased moods and increased productiveness when joining marching band. Olchena's studies have also shown that when and introvert joins marching band, they become more social, and those around them report and increase in socializing. Now here's where this relates to every extra curricular, Olchena had his friend, and fellow psychologist, Dr. Alan Russell study this in his area of study, debate team, and the exact opposite is true for this extra curricular. Introverts tend to lose productiveness and have a decrease in happiness, whereas extroverts tend to have increased productiveness and mood. Drum line, however, is where the studies get interesting. Dr. Brock Hayman, an expert in the effects of drum line on the adolescent brain, has discovered a new area of the brain that awakens the second you join drum line. This area is called the Drumbolow Cortex. When activated, this area of the brain never turns off. The Drumbolow Cortex does some weird things to the brain once activated, it can cause the person to do crazy things, such as picking up gum on the ground of the parking lot at band camp(This has actually happened before.) Other signs that this area has been activated are: inability to stop drumming, addiction to buying drumsticks, need to move up rankings in drumlins, and recruiting more people for the drum line. studies show that 90% of people do not even have this area in their brain, and fewer than 5% of the population has it activated. These are all good reasons why you should join an extracurricular(*cough cough drum line cough cough*,) so why shouldn't it be a requirement? Dr. Brett Staudt, a psychologist who studies the effects of marching band on people's actions around family members, has the answer to your question. ""Those who chose to join marching band will become a disturbance to their family, they will become obsessed with showing their family shows by Drum Corps International, such as the Cavaliers 2011 show in which the drums are upside down. Most of the population does not care whatsoever about how amazingly cool it is to drum upside down, but any person who chooses to join marching band, even if they don't do drum line, will become obsessed with the fact that people have enough skill to play the tenors upside down."" This quote says two things, you should watch the Cavaliers 2011 show, and also that marching band has negative effects on the life of family members of the person who chooses this curse/blessing of an activity, not to mention, you'll never see that person again because they'll always be at practice or hanging out with their marching band friends. Although I do believe it is a good idea to do an extra curricular, Dr. Nathan Strain has done countless studies on forcing adolescents to partake in things, and it causes them to be less interested in what they're doing. I would rather not have people in marching band who are there only because they've been forced to be there, as they will not work as hard because all they care about is the fact that they have to do it. When students have free will and the ability to make their own decision, they will choose what they feel is best for them self and we should let them do whatever they believe is best for their situation in life at the moment. You never know what else a student has to do at home just to have enough money for food, or to pay for other expenses. What I take away from this evidence is that we should not force students to participate in extra curricular, but rather encourage them to do so. Personally, joining drum line was the best choice(I'm kidding it was a mistake but I'm glad I made it) I've ever made and I will continue doing drum line for the rest of my high school and college career, although had I been forced, I'm not sure if I'd be as happy to be in it. I genuinely think forcing students to do anything will cause burnout and decrease happiness. I truly think students should make their own decision on if an extra curricular fits in their life or not."
10385,0,"This system could be very benificial in classrooms for many reasons. One reason being this system can literally tell what all of your emotions are an what percent each of them are. How a student feel about school or a class can effect how they do in school or the class big time. If a student hates the class and dreads going there every single day then that will effect how they do in the class and usaully for the worse, this does not mean they will fail the class but alot of the time there grade will not be as good as it should be. If a student loves the class and loves going to school then obviously they will be more ingaged and do better in the class most of the time. Schools could use this system to see what they could change in the school to make kids enjoy class and school more. Them doing this would hopefully improve grades and attitudes toward school which could always lead to more students wanting to go to college. There are alot of long term very benifical plans that could come with this."
10679,0,"In the article "" Making Mona Lisa Smile,'' the author describes how a new technology called the facial Action coding system enables compututers to identify human emotions. I feel this technology can be useful but weird,Because it can help peopel be able to want to learn,but make you like the computer is watching 24/7. An example on how it can help is an paragraph 5-9. Paragraph 5 gives us facts and why we should use the computer. Paragraph 6 says the computer will bring you a smile that a little werid to werid. paragraph 7 give steps you should try out. Paragraph 8 gives us examples,and 9 says Did the computer bring a smile to your face. Like to me no its just to much their a computer that understands you,dont that make you fell weird. Like computer are becoming more human then us. And that scarys me more then anything like i cant have a computer watching me 24/7. but dont get me wrong this could be great as i said,this can help people who dont like to learn want to learn to better themselfs. Like i am right in the middle like its ok,but i dont trust it one bit at all. Like 1-9 Just makes me feel my computer is watching me now as i do a test. Like i l know technology is growing but the technology ias become more human then it already is."
22334,0,"An issue that many students have had for a long time in regards to attending classes at school is that it does not leave much time for other extracurricular activities or jobs. When you are working a part-time job, playing one or multiple sports, and attending school full time, these can place a heavy burden on an individual. Even if you are sick and miss only one or two days of school, you will have to make up several assignments in a very short period of time, which can put tremendous amounts of stress on students. There have been many proposed ideas that have attempted to solve this problem, and one of those ideas is having online classes. I believe students would benefit from being able to attend classes from home because it allows students who are sick to not miss any assignments or content, it lets students who have multiple outside activities to have time to complete those activities, and it allows students to learn in a more quiet and stress-free environment without disturbances from other students. Students who are sick are often advised not to come to school, and most students follow this advice. However, the downside to this is that students will often miss a full day of content they did not get to learn, or assignments that they did not get to complete. When a student returns to school, they will most likely not have a chance to learn the content they missed and as a result, these consequences can have negative effects on a student's grades. With online classes, a student can learn all the content that is being taught that day at home, which allows students to return to school being caught up with the rest of their class. For example, if a student was sick and missed calculus and English class, they could use their home or school computer to watch a live stream of the classes, or a previously recorded video which their teacher can assign to them that covers all the content the student needs to know. This system would benefit the student and it is a great reason why students should be able to attend classes from home. The next reason as to why students should attend classes from home is that it allows students with jobs or other extracurricular activities such as sports, to work at their own pace. If a student is playing football, working a part-time job, and attending school, it makes it hard for them to balance all three of these activities. Having online classes allows these students to work at a faster pace and complete their assignments quicker, leaving more time for other activities such as work and sports. Because of this, students are no longer under pressure to find a way to balance out multiple activities at once and therefore, can be much more productive in terms of playing sports and working a part-time job, while also being able to attend classes without being slowed down by the pace of the rest of the class. The third reason as to why having online classes is beneficial is that students can have the opportunity to learn in a stress-free and more quiet environment in their home, rather than a large classroom with twenty or more students. Being in a classroom with so many other students will more than likely cause disruptions that can affect a student's ability to learn what is being taught and as a result, negatively impact a student's grades. Online classes can easily resolve this problem by letting students learn within the comfort of their own home. This is especially beneficial for students who work best without distractions or interruptions. Another benefit of online classes is if a student is watching a previously recorded video of a lesson, the student can simply rewind the video to review any content they may have misunderstood. This is much better than asking a teacher to go back to a certain part of the lesson in an actual classroom, because it may be holding up other students who want to move forward. Also, students can also work at their own pace without the distractions of a normal classroom. Therefore, online classes can help students overcome challenges that students may experience at school. Using all of the aforementioned reasons, it is clear to see why students would benefit from being able to attend online conferences or live streams of classes at home rather than school. The benefits outweigh the costs with online classes, with the only real negative factor of online classes being the lack of social interaction with friends that students may only see at school. However, there are many more positives than negatives in regards to online classes, and I firmly believe that students would benefit from being able to attend classes from home."
15979,0,DEAR PRICIPAL I believe that you are being to harsh on all of your students cause many kids love to play sports like playing for the school basketball team if you are saying that the students have to at least have a B isn't that kind of mean and sad because some of your students are making C and D. And that's not fear to them cause they have to stop playing their favorite sport until they get their grade up. And when their parents find out their messing up in school they are going to do the same cause they want the best out of their child and some parents take grades real serious and will punish their child until they at least have an A or a B. And that can make that child or teen really mad and sad cause they would have to work much harder and study even more if they want to get back out there and have fun playing that sport they like and having fun with there friends teaching them how to play there learning how to get better at that sport.
13979,0,Community service is good for the community but i don't think its fair for all kids to do it. Kids should have choice if they want to do community service or do other activities. The people who do community service do it because they want to not because they have to. The people who don't do community service even if they had to they wouldn't put any real hard work into it they would just go threw the motions and try to wait until it is over which wouldn't help out at all. kids who don't want to do community service will try anything to get out of it. They will probably ruin any fun for the people who do like to do community service with there negative attitudes. You also have to think how are you going to make them do community service if you tried to do it at school it would cut into class time and if it was after school how do you know that parents would make there kids do it. It could also cut into other activities such as sports or studying. It would just be a nuisance for the school and the kids. There really isn't a good reason to make kids do community service.
15680,0,"Dear Principal, I think making a policy stating in order to play a sport a student must have a B average is an amazing idea. It would pressure students to get better grades, make the school better know for it's great grade point averages, and would inspire the smarter kids to get more involved in sports. This policy could do wonders for the student body. First of all, this policy would pressure students to get better grades. Not everyone can get A' s and B' s with flying colors. They may need a little work and enforcing this policy will give some students the drive to keep trying. Second of all, it would help the school have a better reputation. The better grades the students have the smarter the school seems. If more grades improve more people can learn about the policy. Not only the people in the school but the people outside the school too. Therefore, more parents would want to enroll their children in the school. Finally, policies like this can include the smarter kids in school to get more athletically active. Not only athletically active but socially active also. They can tutor other students to help them come above their low averages. All in all, I believe this policy could really improve the school. By getting the students better grades, giving the school a good name, and giving smarter people the chance to shine. This policy is an incredible idea. Who would disagree?"
24479,0,In this essay I will be talking about when people ask for advice they sometimes talk to more then one person because they are trying to get other point of views then just one point of view. first you can ask like your friends they well be brutally honest and if they are not then they might be doing it for your own good for you so they dont hurt your feelings and so your friends would help you. Also ask different ages of people so you can get more point of views so you can get mute- perspectives on what your talking about. Another idea that you could do is ask your parents cause they have prrbollay been thought things like this so ask them. Why it would be a good idea to get more point of on the thing you are talking about because getting their people thoughts can help you in So many ways. Like asking friends and or family can always give you advice. Otherwise you can ask teachers can help a lot cause I ask my teachers on point of view before anyone because they have helped so many kids in there life time it is insane. One other thing is that asking different ages an help the more older you ask the more wiser your answer will get. Like if you ask you grandparent they know more then all kid combined because they have been through twice as much as we have. Almost every person will go through something that we need more input in and we will ask older people to help us and they will help us as much as they can. Asking you parents is a good idea to casue they have know you ever since you were born and they know you better then anyone so if you need good advice I would go to them first and the grand parents and then friends because they will help you more then anyone could. In conclusion asking for advuce can be hard sometimes because you could get in trouble casue there is a right time and a wrong time.
8580,0,"Using details from the article, i can write an essay evaluating how well the author supports the idea, that studying Venus is a worthy pursuit despite the dangers it presents by, while yes there are many risks to exploring Venus and other planets but in the long run it could help out. The reason it could help out is if we found a planet near ours like venus that in some way shape or form could be inhabited by humans it could give society and its people more places to go so we dont have as many over populated areas. an other big reason we could benefit from figuring out if venus can be inhabited is if that planet has usefull resources we can stop using as many GMO'S as we do in our foods. A place that has the biggest issue of having overpopulation and has to resort to using GMO'S in there foods is japan. some places in japan the overpopulation is so bad that it has created a very large increase in the amount of polution that is in the air, Its so bad in some areas that in the morning you can see the polution while just walking which has made it so the kids/adults of japan have to wear some sort of mask to not get sick/ get poisened by the air. If we do end up figuring out that venus and some other planets in our solar system can be inhabited we can decrease this issue by sending some of those people to Venus. It's not only in japan that this issue of overpopuation is occuring, you can see it occuring more and more in the USA with all the refugees and people from other parts of the world coming to live in the USA. The reason i am making these claims and the information i am using to support my reasoning is, in the text it stated that. "" Astronomers are fascinated by Venus because it may well once have been the most Earth-like planet in our solar system. Long ago, Venus was probably covered largely with oceans and could have supported various forms of life, just like earth. Today, Venus still has some of the features that are analogous to those of Earth. The planet has a surface of rocky sediment and includes familiar features suck as valleys, mountains, and craters. If scientist can conform that Venus was once inhabited by some sort of life form, they can possibly figure what type of life form this was and maybe figure out why they are no longer there. If they can figure out why that certain life form left or died off we can possibly reverse what had happened. which will lead us to being able to inhabite another planet and could reduce the amount of over population and further problems here on earth by splitting up our population. It could also help the human race live longer and help so that the human race does not die off. In the long run i do think that figuring out if the planet Venus can be inhabited, i also think that from my information and the information that the author gave you to can see the reason why this discovery is so crusual to our society and race."
20914,0,"Dear, Principal I think letting students use there phone at any free time is not good because that 's how something get started because some one might be messing with this person then when they get to use they phone at they free time they will start calling people to come up here to fight this person or that person and to just set things up. Then another thing why i think its not a good idea because a lot of people phones get stolen then you'll have a lot of parents coming and stuff like that. I also think not allowing phones in school period is the best idea for the school safety and the students safety because would anybody have to worry a bout there phone getting taken and the teacher won't have to worry a bout someone phone going off while she's teaching and whose texting in her class. sincerely, STUDENT_NAME"
9090,0,"The article ""The Challenge of Exploring Venus"" is an article that talks about the idea of exploring Venus. In the article, it mentions a plethora of challenges that come along with exploring Venus. The challenges include such things as: 97% carbon dioxide atmosphere, clouds of highly corrosive sulphuric acid, atmospheric pressure greater than that of Earth, and many other things. However, the author still thinks it is a great idea to explore Earth's sister planet. I happen to be one of the few, or many, individuals who think he supports his ideas very well. Although Venus is not the safest place to explore, the author points out ways in which it can be done. He mentions NASA's idea of allowing humans to float above the fray as a way to see what is on Venus. When he says ""above the fray"", he is saying is that we could just place a blimp-like vehicle that hovers about 30 miles above Venus's treachorous landscape. This could work because as the author mentions, jet airplanes fly at a higher altitude in order to avoid dangerous storms. Storms that could knock them out of the sky and send them crashing to the ground. The author also points out some interesting caveats that might prevent us from doing anything scientifically productive. They mention how just simply floating above Venus only allows us to see only a limited amount of stuff on the planet. This would be due to the conditions on the planet, such as the atmosphere being too dense to allow light to penetrate it. They also mention how researchers would be incapable of taking samples of things like rock or gas. Luckily, scientists are working on innovations, possibly groundbreaking, that can help achieve an actually productive exploration of Venus. One such innovation is a simplified electronic that is made of silicon carbide. This is put to test in a chamber that simulates the conditions on Venus. The researchers are also looking back to old mechanical computers, which aren't a whole lot like the computers we have today and are more resistant to extreme conditions. Unlike our computers, these compuers make calculations using gears and levers. In conclusion, the author supported his claim well that we can explore Venus despite its dangerous atmosphere. They rightfully point out good technologies that can be used to circumvent the atmospere and still be able to have a productive exploration. An example of such is the old mechanical computer."
6600,0,"Have you ever felt like you don't know anyone or don' t really have a hobby? Extracurricular activities can change that. Many people have found their passion and have continued on and have become very successful because of a club or activity they were in as a student. I believe if we require extracurricular activities, students have the opportunity to make new friends, discover new interests and cure their after school boredom. Firstly, getting students involved in an extracurricular activity will help them to make new friends and meet new people. This can help students make friends with a similar interests. For example, one of the most beloved country music duos of all time, Brooks and Dunn, met through extracurricular activities. In 6th grade, the two joined a club called FFA and fell in love with it. Their FFA chapter had a bus for the members when they went on trips. The old, rusty bus had no radio. A couple close friends of the boys had saw them sing in church before and suggested they sing on the trips because of the broken radio in the bus. The boys agreed and sang all sorts of country songs for the members as they traveled. The boys had such a passion for singing what was on the radio that they figured they would produce songs for the radio. Now, they are both millionaires and travel to sing all across the world. In addition to making new friends, extracurricular activities sprout interest in other hobbies. In 1988, a mother signed her child up for music club because she was working late and didn' t want her daughter at home by herself. Little did she know, her daughter would be one of the most famous singers in history. Her daughter was the worldwide phenomenon, Taylor Swift. Taylor was a shy kid. Though she had a passion for music, she was to scared to sing in front of people. While being in music club, Taylor gained enough confidence to sing in church. While singing in church, a record label producer was there and signed her to his label. She is now producing music and make millions of dollars. Lastly, extracurricular activities give students something to do when they get home, after school. Some students come home and immediately turn on the TV or play video games, instead of exercising or doing their homework. If it wasn't for a policy at J.K Rowling' s school would would not have the many great books we have today. Her freshman year of high school she entered book club. She gained a love and passion for science fiction books and decided to start writing them. Many of her books have been turned into movies and she is now one of the most successful authors of all time. In conclusion, extracurricular activities are very beneficial to our students in many ways. They can help our students be successful in our future careers. I believe if we require extracurricular activities, students have the wonderful opportunities like making new friends, discovering new interests and giving kids something to do after school. These can help students in many ways and help us develop a successful future generation."
4957,0,"Participating in the seagoing program was the best thing that ever happened to me. Even if it does't seem that interesting, you should try it. I know, some people don't like do get out much but this is better than anything you can do inside. It is a very good experiance to go seagoing. You get to see a lot of different places and meet different people with different life styles. Sometimes it is weird hearing them talk, but sometimes it can be funny. The people also ask about our country. They wonder about the people, food, and animals that we have. They also wonder what our houses look like. I think you should go seagoing because it's like nothing else. Traviling the sea, and seeing the water as the sun sets. It's like nothing else. I also love the sound of the ocean. It calms me when I miss home. But sometimes, the ship feels like home. I very much wish so that you will go seagoing, because it's the best thing you will ever do. If it doesn't interest you thats ok. There are millions of other things to do. Maybe it's just not for you. But for me, it's just right."
14830,0,"Dear Principal, With respect, I think it would be unfair to force teens into community service. I think if you encouraged us a little more, some would find the time for it. Others cannot find the time for it. Some students are taking after school classes such as dance, music, art and other things. Other students have family matters or are piled on with tons of homework that is mandatory to get done. In all honesty forcing students into community service would only make them angry. They would find ways to get out of it or would pull parents into it. Which would only cause way more problems than the school needs or already has. And that is only a small portion of students. As for those taking extra curricular classes, they would be just as disappointed. They would most likely have to drop out of those classes to find time for community service. Those students would be upset for having to stop dong something they enjoy for something they are pushed into. Which again would bring parents into the picture. Those with family matters such as sick relatives or far away relatives would probably be more sad than anything. Being pulled away from the extra time they have to go visit family is now being put in to community service. This would put more unwilling students into community service. Plus, those with tons of homework who are struggling to get it all finished are struggling more. Having to work harder because they don't have as much time as they used to. This leads to grades dropping and suddenly A and B students failing. In my opinion, students should have the right to decide for themselves to participate or not. That means less drama for the school and more happy teens. Which is fantastic news for you. I hope this helps you in your decision. Sincerely, Anonymous Student"
