index,prediction,text
2480,0,"I believe that both things are necessary. This is a great question and also it could be a big dilemma. Based on my own experience is how i reach this conclusion.

Nowadays i am dentist, but i just got my degree five months ago. While i was still in my fourth year of university, i came up with the same question. I was a very good student with high grades, but all i could talk to people about was teeth and the oral cavity. I even used to say, as a joke, that i had tooth-shaped brain!

I felt really bad about my reality so i looked forward to find an extracurricular activity that had nothing to do with dentistry. Thus i registered myself for the Selection of the Universidad Central de Venezuela in the World Model of the United Nations (WorldMUN). 

WorldMUN is an event organized by Harvard University with the purpose of gathering students from universities from all over the world, in order to discuss the current agenda of the UN; in other words, students play the role of diplomatics that defend the position of certain country, regarding an especific topic of real life. 

I have to admit that it was quiet hard for me because the training process implied to study and know many things about general culture, universal history and current world events, and those where subjects i was not familiar with at all. But after a huge effort, i finally got to go to Beijing, China in march of this year, with 28 other UCV students. The team got the first prize among more than 200 other universities from around the world.

That does not mean that i am not interested anymore in getting an specialization of my career. On the contrary ""i want"" now to do an oral and maxillo-facial surgery specialization.

So my conclusion is that someone does not need to be completely in favor of one option, i believe that one person can manage him or herself to have knowledge in many academic subjects, but at the same time, he or she can have a specialization.

The mind has no limits, you put the limits!"
6218,0,"We learn a lot of knowledge from school. Teachers usually teach us to understand ideas and concpets from books. We usually learn facts after we face it or after we get experience. I disagress this statement. I think that learn facts is more practical than understand ideas after we have job.
	I believe that learning facts is very practical and it will help us in the future. We usually learn concepts from books. We rarely learn facts from books. So most people learn facts after they have a job. Somtimes, people don't understand facts, so they get into the trobules.
	Here is an example, I have a friend. She just graduated from school last year. She used to work in a restaurant. After three months, she told me that the facts are very different from ideas and concepts. She couldn't realize why everything is different from books at begun. Moreover, She had a lot agreements with her boss ,and she got into trouble. She felt unhappy everyday. Therefore, she quti this job.	
	In conslusion, I believe that learning facts is more important than understand the ideas and concepts. I think that if my friend could learn facts in school or from books, she might not got into trouble and lost job. In short, learning facts is more important."
4185,0,"I think  is better to have broad knowledge of many academic subjects intead of specialize in one specific subject.
For example lets says that maria was invited to dinner and unfortunaly for her, she was the only youngest person on the table, so the other people would start talking about different topics and time to time maria would hace to disscus with the others, but if maria only has the knowledge for one topic, that would be embarsing for maria because she would be not able to answers or disscus with other people that had the knowledge that she doesnt have.
Currently in our society a lot of topics need to be discuss, another example would be referent to mathematics, we use mathematics all the time and daily in our lifes, but the word math not only envolves one topic, also is related to our daily life, when we go shooping we use math to buy thing and calculate the prize, or buying food. like i said math is not only one topic but is also related to everything that sorround us.
Nevertheless, a lot of people think that if they study for being a biologist ,they are also studying the enviromental life and some topics related to nature, animals and their behavior, also include math because they not only going to learn about the enviroment but also they need to calculate the population of animals, plants.
Indeed, we can see the importance of knowing more than one subject because is very usefull in our daily life, instead of specialize in one subject for those people that only had the knowledge in one topic or subject their lifes would be not easy than the others that at least have a general idea and they can discuss some of the topics that present in our daily lifes."
10255,0,"I partly agree with the statement that ""It is more important for students to under stand ideas and concepts than to learn facts."" 

Because students offen  read textbooks of certain school or collage and in those books we only read the lessons and come to an idea and learn what the concept is,rather than knowing the facts .
and coming to a chemical lab in our collages we require facts rather than ideas.

For example go for a lesson in an english text there we find n number of stories and by reading those we come to idea of what happened in the story ratheer than knowing the facts .And coming to the lab we know about the fact that which reaction will come by combining two acids or bases .Here we requirefact rather than idea .
So understanding ideas,concept and facts are helpfull to the students according to the subjects they are reading .so at perticular time ideas and concepts play a major role where as facts on the other time .

So,By these resons and examples i partly agree with the statment that It is more important for students to under stand ideas and concepts than to learn facts ."
11382,0,"""The more you know the better"". I do agree with the statement that a person must enrich his knowledge with many academic programs to enable him to achieve a greater level of success and finally be a well educated person.  A person who is familiar with  a number of different subjects or rather topics, is more able to communicate with the world around . Furthermore, the individual will practice and enjoy the essence of the material he studied when it comes to implementing it in real life situations.

	To start with, as a fact, a person's area of knowlege is unlimited, people can study alot of different subjects, if they have the will to do so. A person for example, who enriches his area of knowlege will be able to reach new sophisticated levels in life. The world around us in dynamic, it changes rapidly and people are not aware of that. A broad level of knowlege will help the person coupe with such changes, allowing him to understand and communicate with different people from different areas of the world. Knowlege is not only limited to only particular subject.

	Moreover, when you study a subject and do understand all important information as well as the idea behind the information given, then when it comes to real life situations and you have to implement what you studied, the feeling that you have achieved something great will cross your mind, and so you will be more keen to actually continue what you are doing inorder to achieve the greatest.

	To sum up, i beleive that all individuals are able to develop the area of their knowledge and to widen their horizon about the the many things taking place in life, because at the end it is you that will benefit from becoming successful. Learning is never to late."
4628,0,"""Jack of all trades and master of none"". 
Well yes! I totally agree with the statement that it is better to have broad knowledge of many academic subjects than to specialize in one specific subject.

I look at eductaion as primarily an aid to better living, enriching lives of the recipients with its vast and varied database. Life itself cannot be compartmentalised into few specifics. It is actually the amalgamation of a wide gamut of experiences, problems, oppurtunities, successes, failures, emotions, relationships and the like. Thus, to deal with such a vast range of things definitely requires some sort of formal education about the broad features of various academic subjects.

For example, for a home-maker, to successfully run and manage the house, only an education in basic cooking or rather the home-sciences is not enough. He/She needs also to be equipped with the broad details of mathematics, economics, social sciences, etc. to be able to better execute the responsibilities at hand.

Further I believe that knowledge of diverse domains promotes the all-round development of an individual. The person is much better aware of the socio-political factors affecting him and his surroundings and is able to make informed decisions about his life in particular and the society in general.  On the other hand, a specialist in a particular field might find it quite challenging to deal with issues that are beyond his domain. This will put him at a great  disadvantage as compared to the other generalists in his surroundings.

In terms of interpersonal relationships also, the specialists find it quite difficult to relate to people who are not from their field of study. On the other hand, having being exposed to a broad spectrum of topics, the generalists find it quite comfortable to get along with even radically different people. This helps in strengthening their contacts and improving their communication skills.

Lastly I feel that since we have only one life to live, we must make the most of it and fill up our lives with as many possible experiences that we may percieve so that we may not have any regrets on having missed out on anything in life."
5552,0,"Recently i have reed on a news an article that speak about the knowledge of many academic subjects. In the first the article introdce the argoment reporting some opinions of student of my city. After have write down the opinion the autor speak's about whit disagree. My personal oinion is differet, in fact a broad knoeledge of many academic subject can help the student to find a job. The society present ""today"" is possible that have the necessity to change, or make more big their ""ground of action"", if the people present inside are specialized only in a singolar sector, they can't help the society to modify itself. The presence of dinamic dipendent, made the industry dinamic. This dinamic can generate a better response of the product for the populations.
At the same time, is really that the industry for response to the specify request of society have the necessity to have other sector less dinamic.
At the last, i think the in ""today"" society, the industry and the office have necessity to have the possibility to have all the category.
Today is very importand the dinamism for find the work, but is alredy very import is specialize to be create a good product or a good service. So i divide in two grops. The relationship beetwin thee two group is important to make dinamic the singolar group. The informations and the experience have to go in two directions: from the administration and from the production, only with this continuous relationships is possible give a good response to the society. The broad knowledge of many academic subject is the point of start for the dinamism"
5460,0,"In todays maket of fittest to survive it is just like a 'RAMS FIGHT'.The two rams,the competitors,have to collide very carefully.One wrong move may result in the death of the other.Yes you guessed it right.Understanding the ideas more than the facts or vice versa can give an edge to the other competitor or probably lack of satisfaction.

                      In an age of managers,who are  generalists , who need specialists.Why would a company for example hire an employee with a specific knowldge of sales when he can get a person with a knowldge of all sectors  viz a viz sales , marketing , finance etc. for the same job , for the same money.Now a days every place we go or any person we meet tend impress us only if it is closer to perfect.As i said earlier i small error , destroys the emperor.

                      Leave about how the worlds takes you, think about your personal self. Would it not feel unsatisfied with what you have if you can or should have had when wanted.Its a little complex.Let us take it this ways , you have to go through the annual report of your company.Your colleague also gets it and at the presentation he outshines you in just knowing the facts by heart or take it the other ways round. Would you not feel sorry for yourself for not learning the facts or probably not understanding the ideas and concepts of the report when you could have done that.YES absolutely.

                     So here we are.Now we can really conclude that having the basic ideas and concepts are as much importance as knowing the facts and facets.Afterall its not just about completing the task it about compleating it perfectly"
4292,0,"I strongly agree with the statement ""It is better to have broad knowledge of many academic subjects than to specialize in one specific subject"".  A broader knowledge of academic subjects will lead to a better understanding of topics and problems that exist or may exist in society.  By possesing an interdisciplinary knowledge of subjects, an individual will be in a better position to understand the complexities of issues which are not static and may involve many disciplines.  

For example, a podiatrist who specializes only in his subject will be highly succesful in working with many foot conditions. But when faced with a specific problem, say an allergic reaction on the foot, he may not be able to find the answer in his specialized area.  That particular allergic reaction may be a secondary effect of a larger health issue, such as a disease that has caused the patient's immune system to be compromised, or something as simple as a neurological reaction to an unusual amount of stress that the patient is experiencing.  A broader range of knowledge in medicine will most surely aid in the podiatrist's understanding of the allergic reaction and in finding a solution to the patient's affliction.

Not only is this the case for medicine or science, but in any aspect of a  professional's career it is important to have a wide knowledge of issues related to his or her career.  A civil engineer is more likely to build a safe and useful dam if he is knowledgeable in the needs of the people, the weather conditions under which the dam will be susceptible and the geographical component of the land.  Many times disasters, such as the flooding of New Orleans, occurs because of this lack of knowledge on the part of developers and other professionals."
3118,0,"I am definitely not agree with the idea that asserts older people can not enjoy life as young people do. I will explain my reasons of course.
   First of all, I believe that older people know a lot about life. They have a lot of experience about life. This gives them a very significant advantage on doing the right things. It means that they can do the proper things to enjoy. They do not vaste time to see if something is enjoyable or not . Because they know what is fun, they will just do the things they like.  

   Second, although many people believe that older people does not enough energy as young people, this is not something totally true. If an older person take care of herself or himself then there is no need to worry about. Older people can do anything that they want, provided that it is safe. Of course some things may have some risks, but do not forget that the young people also have these risks. 
    
   Third, enjoying the life does not need to have the same meaning to everybody. Different people like different things. It is not something releated with age. While some people may find the literature as enjoyable, some other may not. For example, I am not crayz about football, but my little brother is getting mad at playing and watching football even just seeing the players. On the contrary, despite my love of literature, he has no interest on this. There is not a generation  gap between us. There is only two-year gap. In my opinion it reveals that age is not important to enjoy something. If a person wants to enjoy something, he or she will definitely find a way. 

    To sum up, as I tried to explain above, I don`t think that age matters in enjoying life. It is not the age that making the things enjoyable or not,but characters of people that makes the world enjoyable. If you want to enjoy the life, take my word for it, there are limitless opportunities to do so. It is up to you."
11395,0,"Since the beginning of 90`s, technology is developing with an incredebale speed and it has been developed with this speed in many areas.
  We talked about  the  technology`s speed.But what about the real speed? For many years  technology`s main concern was always speed.In our modern world speed plays a key  role in  every field.Speed means time and time is cash.Speed means efficiency.Speed means so many important things nowadays.
  So what did  technology do about speed?We began our journey with finding the wheels.And then everything has changed.We invented trains.And then cars and then planes and now we have even space shuttles.But from all of these vehicles,cars are the most important ones.The use of the cars has increased during the years and now, nearly every people in the U.S have at least one car.Cars helped and made the things easier for us.But what will happen after two decades from now?Are we  going to use same old,slow cars?Are we going to use that kind of vehicle while speed will be much and much important?I dont think so.
  First of all,as i said before, speed will be much more important.And there are enviromental problems too.There are so many cars and they are polluting our air.Also there is a energy problem.Our planet`s limited resources wont be enough to support that much energy in the near future.
  From my humble point of view,the cars will be useless within twenty years.We will find and we will have to find much rapid vehicles,we will have to find ecologic vehicles and we will have to find vehicles that transport large masses and use less energy.Simply, we will and we will have to find more sustainable vehicles.Because we have to improve our selves and civilization and in the meantime we have to protect our planet."
3710,0,"I disagree with this statement. Actually it's true that understand ideas and concepts are important for students. However, even the students have those things, I think the learning does not work without the learning facts for the students.
When I was in Grade 7 and 8, I could not success with my study that much, because I did not try to study hard at the time. However, I was  changed my mind by my mother's words when I was in Grade 9. And I could think that I have to study and if I study I will get good marks than before. Since then I studied hard, and my effort was permitted from my teachers. And my marks was getting high like I have ever seen or I could not imagine before. When I got the report card from those teachers, they wrote some masseges for my mother about me on the report. And it said ""she changed a lot in this year. I knew that she is a person who have good unerstanding knowlegdes and nice learner, but she didn't try to work hard before. So her marks were low, but she tried to study so hard in this year. I felt she grew up little bit, and I am glad to see her many great ideas and imaginations and also I felt her good attitudes in those classes. I learned from your daugnter that even if we have good qualities, if we didn't think we want to show the qualities, the good qualities never get Great qualities."" When I saw the massages, I felt so happy and I thought I will keep studying hard for me, my family who support me, and those teachers who I got when I was in Junior High. 
From my experience, I think it is more important for students to learn facts than it is for students to understand ideas and cocepts."
9606,0,"I agree with the statement: 'Young people enjoy life more than older people do', although it was not such an easy question and furtermore it has neither an easy or definitive answer.
I believe that some (some, because it is impossible to generallyze in abstract themes as this one) young people enjoy life more than older people mostly because they have less responsabilities. As it is said: 'Those whom don't know anything, don't fear anything' which means that the less you know the less you have to worry about.  By example, a six year old boy needs to be feed and he worries about it when he feels hungry, buy he doesn't worry about who is bringing the money home to buy the food. So, he enjoys life by being satisfied on his basic needs and by being able to play and experience life at this young stage. 
On the other hand, older people, adults for example, generally have an income, they have money, they drive, they have an active social life and they can practically  do whatever they want... this, gives them a sense of freedom. 
I said before that this was not an easy question and either it was not easy to answer because it has many points to be anallyzed, so many that I believe it could be the topic of a professional research. There are many variables: what can we consider as young people (teenagers are a young segment of the population and they certainly don't feel happy alll the time) and what can be considered as old people (Very old people are most of the time sick; according to Jose Saramago: the old people lives going to nothing while the young people goes for everything). 
But,  in conclusion I think that is better to know many things, to be aware of what life has for each one -you can reach this state when you are an adult, even a young adult- and then enjoy life, knowing the advantages and challenges that life puts on your way to get almost anything: when something costs one a lot of work, it will appear to be better when it is obtained. 
So that: I am older than other people and I enjoy life more than some younger people."
1311,0,"Even if facts can change depending on the topic, it is very important for studens to learn them.In my opinion I would strongly desagree with this statement. Students always open their mind to learn no matter what is that they are learning. For a studen to make a good argument in a thesis or in a topic he or she will have to be able to have clear ideas and concepts, but at the same time learn some facts to support their answer. 

As an example to identify whether or not a student is using his/her knowledge properly would be what happened on September 11. When the two planes crashed on the two commerce buildings in New York. Some ideas could give the student some understanding of what had occurred on that terrible moment, same as some concepts that most people would give to describe what happened. But, for a student to clearly analize this incident some facts will have to be given. 

Facts are part of the history that we as human beings make everyday. No matter what happens around the world, facts will always be there to help us describe, understand and let us give our opinion. Not all the time students will have to learn facts as they will have to understand ideas and concepts, but in my opinion they might go together. 

A good reason for these three things to be together is that; you can not understand and idea without having a good concept, you cannot describe a concept without having any facts that prof it and you won't be able to fully understand facts if you don't know how to develop ideas and use your concepts. Another example will be Leonardo Da Vinci. He had to support his ideas and concepts by having facts to understand. What would have happened if he put to much red colour in Mona Lizas's lips? There is a fact that deals with the consequences of our actions. Da Vinci would have had to think about scientist facts before starting his new inventions.

The time will go by and we will all develop a new way of life. Our capacity to think will change for better and our way to study will have to change too. Until that time comes we must use our own resourses to learn and understand whatever it is that we are talking about. Always understand ideas and concepts and use your learned facts to make sure that what you are saying is right. Students always know what is the better way to learn."
2109,0,"I agree with this statement because a succesful person must be imaginative. This person has to take risks and must have a proffesional way of solving problems.  But the other type of person, who only solves problems with classic types, can not achieve in life because that person is narrow minded. In addition to this, the radical movements that a succesful person has made will open the doors of achievement. The ability to create is the same meaning to try new things. By this abilities, a person can absolutely do such things that no one has ever able to."
4702,0,"IDEAS AND FACTS

I desagree with the statement, because the facts are important as the ideas and concepts, the are connect because the ideas and concepts give the students the facts, they are always behind, in any explication and understanding of ideas and concepts, we have to consider the facts, to have a deeper reasoning about what we want to learn, but why some people not consider facts as important?

Many people think that the concept or meaning is the only thing that matters, because they are superficial and don't look behind to see the FACTS.
For example, in a high school, the students are only interest in learning the concept as it is, not to know what cause it, or why it is there, this lack of interest on going deeper on the information they have, led them to not be well prepare to present some knowlege tests, but also the teachers don't  pay attention to this lackness in their students, so the students only understant the ideas but not learn the facts that remarks that idea.

It is important to always have some facts, so that we can make a better analizis to the theory, that involves the ideas and the concepts, analyzing all the things we have in our head, to make a better job.
This doesnt mean that the ideas and the concepts are not important, thay are very important because with them is that we can take in account the facts, so undestanding ideas and concepts are very, very important, to have a clear thought of what we have.
This is like when a bird born, at the begining it is only interest or focus on the food the mother give him, but later needs to know the facts that involves how the mother obtains the food, how she procceses it, and how he can do that. Are things that maybe at the beginig it doesnt put attention but at the end would be very an important thing to him.

Can be concluded, that the facts, and the ideas and concepts, are both very important to have a better knowlege about something, that when we see the concept, we also have to consider the facts that are behind."
3525,0,"I agree with the statement of successful people try new things and take risks rather than only doing what they already know how to do well.In this society, I think that if you do not try news things, you would be just a worker but not the boss, because the boss need to have the ambition, confidence, and interest to be success.

                 First,ambition is the main point to let the people try new things. If you haven't the ambition, you would not try with new things and just only doing what you already know how to do well,because you have no ambition to accept the fault that you make or you have no ambition to accept you are not success. Ambition is a thought in your mind that gives conmfident to you and do the things. If you always escape to face to try new things, you would not get sucess any more.

               Second,confidence also really important to let the people try new things.Confidence and ambition are very similar,but ambition is internal,and confidence is external.For example, you need to attend in a competition of basketball,and you never play basketball before,you have the amnbition to try to play the basketball,but you do not have the confidence to attend in the competition because you have no confidence to win this competiton. Confidence not only create by yourself,also you have confidence or not is because of your close friends or family, if they are support you, you would have confidence to try the new things.

              Third,your interests of what you want to know also really important.For example, i need to apply in an University, and i need to choose the subject,and I am good in art,I want to be a art designer,which means drawing is my interest, if I get in the University, i need to learn the new things and skilld oif art, but this is my interests, although it is diffcult to learn,but i still would face it.

               At last,have ambition, confidenceand interests are helping me to be the successful people try new things and take riskd rather than only doing what they already know how to do well.If i am a person that dont try any new things and just odo somethings that i am always doing good, i would think the things bored and no success feeling on the things."
8292,0,"In our modern societies, individualism keeps growing. Because of this fact, the communities need more and more help. But nowadays, the generation of video games seems more preoccupied by itself than by their commuunities. Does it mean than young people do not help their communities anymore? In a first part, we will discuss the growing individualism, and in the first part, we will see how  young people help their communities.

To begin with, we live in societies led by capitalism. This system encourages the personal achievement, through the American model of the self-made man. Everyone has to fight for himself to realize his dreams, while at the same time, old or handicaped people, or even the family are alone, or in a bad situation. So, should young people sacrified time they would have put into their career to help these communities or not? 

However, our societies are also the societies of all the associations. In the last decades, many associations are born, living to help the communities. And it is often young people that work in them. For instance, the Association Habitat et Humanisme that help people to find a house by gathering funds is mainly composed by young people. Furthermore, more and more Schools and universities develop associations that help people. Helping communities has become a common fact for students. I also think that giving time to helping communities becomes more and more a strong argument in front of a manager, when a young people is looking for a job.

To conclude, I would say that I clearly disagree with the statement that young people do not give enough time to helping communities. 
In the contrary, I think they give more and more time for them."
5265,0,"I think that most advertisements make products seem much better than they really are. In three reason, it can be proved, exazageration, repeating, and useing famous person.
       First of all, exageration is good evidence. Some company can not lie about the its production. However, they usually use other factors in advertisements. For example, there are many heathy people and they always smile in the madicine advertisements. Even though people usually get a medicine when they sick, the advertisements always shsw healthy and happy people. The consumer might think that they could be healthy if they get the medicine. But, it is wrong. This is exageration of advertisements.
       Second, many company usually use famous person for advertisements. If a famous person says "" This is good product. And I am useing this product everyday."", people believe it. People believe it because they are famous person. But, usually the product is not concerned with the famous person. People think that they can be nice if they use it. But it is wrong because it is just advertisement.
      Third, repeating is one of methods many company can use in their advertisements. When people hear a prase again and again ,usually people remember the word and praise. It is not necessory to say that they will buy the product when they see it. For example, my wife and I usually go to shopping together. When we see the same product which we saw in advertisement, we usually buy it. Because the product is only one thing that we have a information about it. Even thouth it is just the product's name or praise it often make an important roll in my decision.
       In conclusion, I think that most advertisements make products seem much better than they really are. Because many company use exazageration, a famous person, and repeating, people buy the product."
11554,0,"Young People Enjoy Life More than Older People Do



 From my point of view, I belive the young and old people enjoy they life the same. There is time for everything and a moment.
 To understand peoples behaiviors, we need to see, where are they come from, what are they like to do, social and personal interest.
 For example; I born in Costa Rica , small country where young and old people enjoy soccer, and dancing, and are no different from others people or cultures around the world.  
 Younger people is more active and careless , they no have many responsabilities, so they use all they free or spare time, doing many things , such as : a)- sports , b)- travel , c)- dating, d)- working part time , e)- study. , hoping that something really works out for them and have some fun at the time. Many like my self, take some adventure and leave the country, try to find new horizonts and adventures.
 Older people the still have fun , and they enjoy they life in they way, becuse usully older peolpe have more responsabilities, such a family, childs, full time works or carries, they have less time to do what they really like, but that doesnt meant that they no enjoy they life.
 The meaning of enjoy life is in everyone , we all enjoy our life  in so many differents ways, and as long we belive that is correct , is ok.
 Be young or old is depent in each person, some people young are like old people, and some old people are like young people.
Enjoy life is a present from God, and we need to be gracefull just for be alive and see as much as we can of this work.
Enjoy life is no matter to be young or old , enjoy life is live life."
2544,0,"I agree with this.  I think the use of car will decrease than now in twenty years. 
 Because now a days the price of the gas is becoming higher and there will be no gas in the future.  Some company started to make a hibrid or eco car, but it will not much the demand and many people can't buy such a expensive car with not finishing the loan of the car which thay have now.
 Also, now the global worming is the big problem in the world and the car use is the issue too.
But there is a problem too.  Because the way of transportation we have is just a car and a train.  So if people stop to use cars, there will be no way to transport, because train is already full with people."
8423,0,"Understanding ideas
understanding ideas are very nessary for students to answer and connect their ideas with their life.
It.s good for students read more than one books to give their conclosion or what they understant and all students must have own opinion to be differ and be uniqe to ather students .If we want to know who are understand from the students we can ask them about some informaion belong to the subject .There are many ways to make the students understand such as : you can put some picture in your subject ,you can put films or you can take some news from newspapers .From began the study if the teacher give wrigh information and what,s the students need after that the student will be good and walk in their life better than who don,t understand very well .If the students don,t know or don,t understand about something there are some solution to do like : they can ask their teacher or maybe they can seek or go to the internet it have alarge benifit informaion about any thing you want . Understanding any thing is good because it give them the facts and how to learn it and if it,s true or not and they can connect and contrac with more than one thing and take the example from life or friends .
Because theis i agee that is under stand idea is very important."
4739,0,"I think that the advertisement is what really push you to buy something that you need, or think you may need. Because of the way the product is showed. 
Some advertisements show just the product advantages, but does not show the disadventages, so the client or the posible clients (you) are convince that is what you need, without serch for others products that offert the same porpuse but in differrents ways. Some times we buy before do any research in differents products of the same kind.
The price is something that really makes the difference, because if bysides the advertisement shows just the adventages and it has a really low price in compare with other products of the same kind, that really influens your desitions, because you always want to save some money, at least if you are a normal status person.
The advertisements are good to show you the differents kinds of products you can find in the market for a certain porpuse, always if they tell you the trurth.
Some companies just made their advertisements incompleated, as I said before they show you just the good part of the product, and sometimes they overfull you of their advertisements, so you will make your desition based on what you seen more often, You get to tell youself ""if you see it every where it most be good, so I will buy it"".
That is what push us to make mistakes, we can not leave our desition on the companie's hands, we have to do some research to make sure that what they are offering is what really is, and what I really need, otherwise you do not need to buy it.
So my adventage is that always make sure the product you are buying it what you think it is, you can check with friends of yours that had bougth it, or with different stores that sale it, do not let the advertisement convince you."
9187,0,"In my opinion, the term 'enjoyement' is very subjective. It is a state of mind which may be experienced both by the young and the aged. To the youth, 'enjoyment' could refer to socialising with their friends, partying, watching movies, adventure sports such as scuba diving. Whereas, to an old couple, enjoyment couls imply relaxing at home, spending time with family, taking vacations or simply spending time at an aromatherapy spa. So to take a stand on which age group 'enjoys' life more is rather difficult. However, if we define 'enjoyment' as the feeling of experiencing the 'high' of life, of taking full advantages of all the opportunities available to us today, then I believe, it is the youth which has more of an advantage.

The most important advantage that the younger people have is their health. Not to say that older people are always sick, younger people tend to be fitter , healthier and more energetic so as to be able to avail of more pleasures of life. Lets take for instance the example of scuba diving or trecking. It is most likely that a yound person would be much fitter to enjoy such activities. There are many cases where older people are not even allowed to participate in activites on account of risk of heart failure, unfavorable atmospheric conditions (para gliding) etc. However, many old people are fit to underatke these risks, they are generally advised not to.

Moreover, the youth has a zest for life which is not very often seen in the older generation. This is not to say that the aged dont appreciate life, it is just that the youth has more to look forward to than the elderly. What is unknown, always entices. To elaborate, the young look forward to all the things that are in store for them for e.g graduating, going to college, taking vacations with their friends, travelling the world. While on the other hand, the aged have alreday been through the various stages of life and are not particularly excited about the future. Infact most of them are more involved in the lives and problems of their children who are busy 'enjoying' life.

As one grows older, the weight on responsibility on ones shoulder increases. It is not possible for older people to take the same kind of risks the youth can take, may it be health-related, family related of even financial. Let us consider the case of a graduate student  and an old man who has a family of five. The student is more likely to splurge his money on enjomnet activities such as partying, membership os sports clubs, travelling than a man who needs to save his money in order to support his family. Thus it leads us to the conclusion that , younger people have fewer financial restraints than older who need to support their families

To conclude, it can be reiterated that 'enjoyment' is an highly subjective term and may mean different things to different age groups. Though our strict definition of 'enjoyment' does bring to light the facts that younger people ahve more time, money and energy to spend on enjoyment activities, the argument is in now way insulated from exceptions. Exceptions are always there is every walk of life and so there might always older people who 'enjoy' life more than the youth."
11132,0,"Im fully agree with The young people nowadays do not give enough time to helping their communities.
It's true because most of young people is so busy to helping out their communities rather than adult people , specially in korea , they actually live with many complicated thing for instance schools,and after school they most go to the campus,and study,they should go to the college at all.
 I think they don't even have their private time to spend.
But the valius ways, of course they have to concern with it, that may belongs to education .
Their definitly busy, but if in their heart ,if theres a little concern with communities, they 'll help communities by themselves.
however the young peoples of this century is not that nice actually.
its up to themselves but ; in my experience, they used to think about their friends and what they like to do.I meant,its just like an child who don't concern the future.
For develpmental of good things is up to how do they think about it.
of course somes tends to negative but somes are not.
and Im not sure few people would like to dedicate their goods for the community. thus , this problem will be better as much as inhavitants mind  are grow. 
however, most of young people wouldn't like to do something for the community,is the truth ,but I hope it will be better."
8422,0,"I agree that having a broad knowledge of many academic subjects is better than to specialize in one specific subject.
	First, having a broad knowledge of many academic subjects can provide a more practical approach to choosing the special interests of a person. This is because, if one specializes in one specific subject without having a broad knowledge in other areas, one will not be able to discern  his/her real area of interest. This is why students in most educational institutions learn math, language, science, social studies, art and others subjects intensely for several years at least. After having a firm understanding of these areas,  will then the students choose and study their special interests in universities. 
	Secondly, having a broad knowledge of many subjects can help people to become more flexible in their studies. For example, one of my friends went to a vocational school that specialized in science. However, her interests changed and she no longer wanted to study science. However, because she had specialized in one specific subject/area, she took double the time and made twice the effort in changing her field of study than I would have. Unlike her, I had studied a wide variety of subjects and so I could have been more flexible with my studies.
	Lastly, having a broad knowledge of many academic subjects makes it easier to relate to people who have different interests or backgrounds. However, people who specialize in one specific subject might face challenges when trying to relate to a more diverse group of people. This will lead them to miss out experiencing many aspects of diversity. 
	Looking at the current educational systems and reflecting on past experiences, it can be concluded that having a wide range of study is more useful and convinient than a focused range of study."
