text,label,score
"yes, it is good that they the people that is causeing the damange to the cars pay for they responsibility that they have car insurance so that they can help them with there problems. It is good that have navigation in there car so that they know that they will not have any problems with there destinations, But it is by the law to keep all the passengers safe by them wearing seat belts just in case of any accident. It will help if every person have on a seat or may get pulled ova by the law so it wont be no tickets going around so that mean by the person skills it would help to make sure that person thats driving is doing what they are suppose to be doing at the time that they are driving. GM has developed drivers seats that vibrates when the vehicle is in danger of backing into an object traffic jam assissant the car handle driving functions at the speed limit of 25 mph but special touch sensrs make sure the drivers keep hold of the wheel. the combination of all this input is necessary for the driverless car to mimic the skill of a human at the wheel. The car read the positive and negative polarity as messages in binary code. these smart road systems worked surprisingly well, but they required massive upgrades to existing roads, something that was too expensive to be practical.",0,0.9078947305679321
"Missing school is every student's worst nightmare. It is extremely difficult to makeup work on time and not fall behind. Students don't have a way to effectively get and complete their work on time from home. Many students will try to email their teachers for the missing work and get no response, only to be ridiculed the next day about not completing their work on time. Students would benefit exponentially from being able to attend classes from home because they would be able to make up the work they missed, If a student was hurt or ill they wouldn't have to worry about coming to school when they aren't well, and in case of an emergency situation where schools had to be shut down, students could still receive an education. Many students, especially in high school, take a very heavy course load with lots of homework. This amount of work makes it extremely difficult when a student misses school. In many cases the student will have to wait until they are back in school to see what they missed, but by that time the class has moved on to something new. Students that miss school will have to do the work they missed on top of their regular classwork; This is very stressful for students. If a student could do their class work online they would eliminate all the stress of missing school. They could complete the work that they missed in class at home, while keeping their grades up and their mental health well. They could then come back to school and continue with their work like they were never even gone. They would continue on their curriculum as planned with no extra work from the students or teachers. This would benefit the student's incredibly. Getting sick or injured is one of the worst things that can happen to a student. In many cases, students will have to miss days of classwork and wait until they come back to school to retrieve it. They can get behind in their classwork and their grades can fall. This anxiety causes students to come back to school sick or injured in order to avoid falling behind in their classes. If a class was available to be taken online, the students would be able to take their time to properly recover before coming back to school. This way, the overall health of the student body would be better because students wouldn't be coming to school sick. Also, students would not have to struggle getting from class to class with an injury. If there were an emergency where schools had to be shut down, students would still be able to learn. Emergency shutdowns are never something that people want, but schools must be prepared. In some cases of bad weather conditions or quarantines, schools have to be shut down for long periods of time. This causes a lot of stress for students and faculty because they both will have to struggle to make up for the time they lost. If there was a way to take classes online, students would not have to struggle with trying to understand expedited lessons with no support from their teachers because they don't have enough time. In some extreme cases, schools could be shut down for weeks due to a quarantine or bad weather like earthquakes or tornadoes. In these cases schools have to run into summer break to make up for lost time. If there were a way to take classes online, the school wouldn't have to do that. Students and staff would be able to complete classes on time and well. A class that could be taken online for a period of time while a student is absent would benefit them exponentially. Students would not have to worry about falling behind in their classes and getting a bad grade because of it. They wouldn't have to come in sick or injured to prevent getting a grade that they don't like. The spread of illness from student to student would significantly lower due to this change. In case of emergency, students could be taught the curriculum at home and on time without having to deal with any rushed makeup lessons. Finally, the mental health of the student body would be significantly better because of the effort that the school has taken to better their education system.",0,0.8014084696769714
"first of all I'm going to argue about changing election by popular vote for the president of the United States. the Electoral College is widely regarded as an anachronism, a non-democratic method of selecting the a president that out to be overruled by declaring the candidate who receives the most popular votes the winner. The advocates of this position are correct in arguing that the Electoral College method is not democratic in a modern sense. Second off, but each party, selects a slate of electors trusted to vote for the party's nominee (and that trust is rarely betrayed)...[;however,] it is entirely possible that the winner of the electoral vote will not win the national popular vote. Yet it happens rarely. Also there are five reasons for retaining the Electoral College despite its lack of democratic pedigree; all are practical reasons, not liberal or coservative reasons. Thirdly, a dispute over the outcomes of an Electoral College vote is possible it happened in 2000 but it's less likely than a dipute over the popular vote. The reason is the winning candidate's share of the Electoral College invariably exceeds his share of the popular vote. in [ 2012's] election, for example obama recieved 61.7 percent of the electoral votes compared to only 51.3 percent of the popular votes cast for him and Romney... because almost all staes award electoral votes on a winner-take-all-basis, even a slight plurality in a state creates a landslide of electoral-vote victory in theat state. Finally, the Electoral College avoids the problem of election in which no candidates recives a majority of votes cast. For example, Nixon in 1968 and Clinton in 1992 both had only a 43 percent plurality of the popular votes, while winning a majority in the Electoral College (301 and 370 electoal votes, respectively). There is pressure for run-off elections when no candidate wins a majority of the votes cast; that pressure, which would greatly complicate the presendential elections process, is reduced by the Electoral College, which invariably produces a clear winner.",0,0.8192020058631897
"In this article the author tells us about Venus. He tells us that it is called the ¨Evening Star¨, that it is known as Earths ¨twin¨, and then he explains the attempts made to study and learn more about the planet. He also explains how those attempts were unsucsessful and that the planet is dangerous. But, despite the dangers he has presented to us, he explains that it is worth the danger. I dont personaly believe he did the best job explaining why he believed so and he definitly did not convince me to think the same. The author never truely explained his claim that he thought exploring Venus was worth the risks and complications. For most of the artical he rambles on telling us about and explaining what was already found out about the planet. He never gave reasoning for believing we sould follow threw with trying to learn more about the planet. He only breifly told us his claim in the last paragraph, paragraph 8. It reads, ¨Striving to meet the challenge presented by Venus has value, not only because of the insight to be gained on the planet itself, but also because human curiosity will likely lead us into many equally intimidating endeavors.¨ He tells us that all we will get from risking our lifes is insite on a dangerous planet that we may not even have use for, and he states that we will be faced with more and or equally intimidating endeavors. It may just be my opinion but that does not seem like very convincing or valid reasons for putting lifes in danger. I truely believe that the author of the artical, ¨The challenge of Exploring Venus¨ did not support his claim and what he believed very well let alone at all. All he gives us is two reasons that are not very valid and did not back them up or tell us why those reasons make a good point and sould make us think the same way. He did not tell us why we needed the information so badly that we should risk our lifes or even make the effort. I do not belive the author supported the idea or really stated his claim or what he belived. He needs more reasoning and explaining of what we would gain from this and how it would benifit us. He also would need more supporting details of what we need the information for and why.",0,0.8432790637016296
"A claim that evaluates the author idea is... No matter how hard they try and study about the Venus and learn how to land there safetly, its still going to be a dangrous. like every time u send some one there to study, the spacecraft cant land for a hours and they get in danger. The author kinda want people to just give it up. no matter what you do, Venus will be Venus. In the article it says ""Our travels on Earth and beyond should not be limited by dangers and doubts but should be expanded to meet the very edges of imagination and innovation"". Venus is a earth twin but u should never dream to go there. There is no spacecraft that survive landing in Venus. In the article it says ""No spacecraft survived the landing for more than a few hours"". The spacecraft cant survive it because the Venus is so hot. NASA is working on other approaches to studing Venus. They be sending people to Venus just to study Venus. They are trying harder and harder. They are now using some old technology called mechanical computers to study Venus. The mechanical computers were first envisioned in the 1800s and played an important role in the 1940s during World War ll. NASA wont give up on studying Venus. People didnt know what Venus is before. Back then, Venus was coverd by tree and and mountains just like the earth. Now you can see it at the night time. Venus is called the "" Evening Star,"". It is one of the brightest light in the night sky, making it simple for even an amateur stargazer to spot. The Venus is the dangrous planet that u should never go. No spacecraft servived the landing for more than a few hours. NASA is working very hard to study about the Venus and maybe wanna map everything on it. Venus is the ""Evening star,"" that u can see it at night time. People who wants to study about Venus are now using old mechanical Computers.",0,0.774545431137085
"The aim of the modern education is not making the students learn or memorize the facts. Instead, it is introducing them ideas and concepts. Teaching ideas and concepts will make the students understand the underlying reasons behind the facts. They will gain a broad vision which is based on ideas and concepts. Through this vision they can understand and eveluate facts in a more comprehensive manner. It is more important for the students to understand ideas and concepts than to learn the facts because it is more meaningful and more practical. 
	First of all, without ideas and concepts facts are not meaningful. The ideas and and concepts make the facts meaningful. For example without knowing the ideas and concepts of early twentieth century it is not possible to understand First World War. The dominant political idea was nationalism which resulted in the deep hostilities amng the nations. There are concepts such as imperialism, struggle for market expansion etc. Without understanding these ideas and learning these concepts one can only memorize the chronolgy of the war but can not understand it properly. 
	Secondly, it is much more practical to make students learn concepts and ideas rather than facts. It is impossible to make a student to learn all the facts. But if he or she is given a theoratical perspective based on ideas and concepts, he would be able to evoluate facts that he faces. Ideas and concepts would turn out to be useful tools in h's hands to interprit the facts. The facts are written in the books. If one needs to use them he can open a book and read it. It is very easy. For this reason it is not practical to learn them by heart. 	
	In conclusion, It is more important for the students to learn ideas and concepts than to learn facts. It is better first to forge a theoratical framework with ideas and concepts then evoluate events in this framework. It is both more meaningful and more practical.",0,0.8475765585899353
"i agree that all students should at least participate in one extracurricular activity Because you can try something new and you can pick what you want to do and meet new people and make more friends. You can learn new skills and learn how to cooperate with people. The best choice are sports because they let you push yourself also there fun. If you get super good at the sports you can do it as a job and get a lot of money. The other best one is helping the school out like work on the yearbook or help clean up. Or you can do art,soccer,football,golf and many more. There a lot of reason why doing activity are good for you it make you more active it makes you work harder and smarter. some of the activity can become your life job and you be good at it. its mostly sports. They the reason why i agree with the principal and why you should do extracurricular activity it help you out with skills and help you cooperate with people. if you dont do extracurricular activity go out and try some.",0,0.6631433963775635
"In my opinion in some cases it's better to have a broad knowledge of many academic subjects, instead, in another cases, it's better to specialize in only one or two specific subjects.
I think that at the primary, secondary and high school it's better to have a generical knowledge, like what is actually in use in the majour states of the world (I belive and I hope it is truth), than to specialize in only one specific subject. Here we have a thirteen generical years  knowledge and I think it is not bad!
I think that when we arrive at university it is right to specialize in only one or two specific subjects because actually we live in a world where everyone think to be able to do everythihg but this is not the truth!
I think it's important to be a very good professionist in one thing to be different from the mass.
In Italy ours university are not good able to prepare students for the work world and when we finish school, after EIGTHTEEN years, we are not able to work and we have to wait another two or three year to be consider by big agensy, compa",0,0.8643690943717957
"A new technology called the Facial Action Coding System, is a system used to read facial expressions and identify human emotions. By recognising muscles in your face, it can determine if your happy, sad, disgusted, angry, or fearful. This new software has promising applications in a variety of fields and industries. With the Facial Action Coding System, you could simply look at a friend or anyone else and determine their emotional state of mind. This new software has the ability to change lives and help make decisons in a better school and work enviornment. This product has already been put to use and is proven to work. The question is, how could this benfefit the students if used in the classroom. The answer is yes, this could have a majior impact on students if done correctly. The emotions of students in the classroom is based on their surroundings and work enviornment. Using this technology, staff members could use the data collected aswell as, student information and preferances to make changes, benefiting the school. The results would not only help students but, staff members aswell. They would have a better understanding of how the school flows and even the emotions of students based on teachers. This would do nothing but bring a positive impact to students and should be strongly concidered. Based on info from the article, the Facial Action Coding System, has huge possibilties to make changes not only in the classroom but, could be used to make better decions throughout the whole world. This Software is a great use of technology and should be concidered and eventially used by everyone. No doubt about it, the Face Action Coding System, has the possibility to be one of the most important tools and factors to benefit a students life and school experience and should deffenitly be put to use.",0,0.751366138458252
"Community Service is a really good way to help from polluting the earth. some people may think Community Service takes to much time up for then but it is the right thing to do to help. Community Service can help animals from going extinct. now since the oil spill has happened it has been killing most of our animals. Most of the animals in the sea water we need for food. If i had to do Community Service, i would do Community Service to help from polluting the earth and from killing animals. Some friends and family may not care for community service but its the way to help the earth. Earth is where we live at, with out it what would we be? Human people wouldn't exist with out earth. This is what i have to say "" with out Community service our planet may die, with out it there would be no food because all of the animals will or maybe dead, all of the plants will be dead, everything"" ""we need plant for medicines, food and may other things!"" So that's what i need to say about Community Service! we need to have Community Service!",0,0.8346415758132935
"Dear principle, I think it is a good idea to make students do some community service. Some people around here need help and if we do this we could help very many families around the state. After school at least 3 times a week we can help a family or person in need. Kids think that doing this is stupid and they shouldn't have to, but we all need to step up and help out the community. We could give away toys, clothes, and anything else we don't want, don't need, or could be helpful to someone else. Or we could send out ten people to go to every school in the county and read books to people in 1st, 2nd, and 3rd grade. Some of us can work in a soup kitchen whenever they are free. Maybe sometime we can have an assembly at our school and we can hire a public speaker to tell us about how helping the community can help us and everyone else! This could be a great idea. And remember it only takes a few people to make a difference! Thank you and have a great day! sincerely, STUDENT_NAME",0,0.7303240895271301
"Dear state senator, i argue you that we keep the electoral collage because of its many pros. Taking away the electoral college would be like taking away an important part of our U.S history, the founding fathers established it in the constitution as a compromise between election of the president by a vote in congress and election of the president by a popular vote of qualified citizens. With the electoral college there would be more discussion on the topic of making smart descions to electing a president. Keeping the electoal college will keep a professional way of electing a president. The electoral college selects a slate of electors trusted to vote for the partys nominee (and the trust given is rarely betrayed). With that said, it will be a fair and most likely a cheat free zone. The electoral college avoids the problem of elections in which no canidate receives a majority of the votes cast. When a run off happens this creates pressure of the voters, until the help of the electoral college comes in, which in this case helps break everything up and claim a true winner. For example, in 1968 nixon and clinton in 1992 both had only 43 percent plurality of the popular votes, while winning a majority in the electoral college, 301 and 370 electoral votes, respectively. And that concludes why i argue you to keep the electoal college and not popular vote.",0,0.7938477993011475
"Phones & Cars: The Dream (Nightmare) Team Considering that these essays are graded by staff workers who aren't paid enough, I'd think it's fair to say that the reader of this is a driver. Whether you go buy car, bike, bus, etc. it's still driving, and driving should never be combined with texting or phone calling. Using the phone while driving is never safe, neither to yourself nor others. One key point is that you become distracted. Becoming distracted can cause danger to yourself or others, as you are piloting a giant steel box. Going offroad could hurt yourself. You could also accidentally smash into other cars. You could also use your phone's bluetooth to stream music to your car's radio. However, since you're only listening to music that you already like, there's a good chance that you might get too into the music and get distracted. This could also cause you to run off the road and potentially hurt yourself and others. In conclusion, phones can be a dangerous and evil device that can cause harm to you or other drivers while you are on the road. Because of this, you should always put away your phone once you begin driving. Throw it into the back seat or put it in the glove box.",0,0.7357293963432312
"In the article ""Making Mona Lisa Smile"", the technology that the author describes called Facial Action Coding System, that lets you make up and show human emotions in pictures. I am for this new use of technology, Only because when taking a picture in the old times alot of people really didn't smile they just looked at the artist, while the artist painted them. I feel as though this is a good thing, not because it creates emotion in the picture, it gives the person looking more understanding of how maybe the person in the picture is feeling. I find it very cool that they can use a 3D scale model of the face and maintiain the muscles in the face that move just like our muscles in or face move today. ""The facial expression for each emotion are universal, even though individuals often show varying degrees of expression."" Also I find it cool how the famous painter ""Da VInci could study human anatomy enoough to help him pain the facial muscles precisely enough to convey specific emotions"" When I look at the new Mona Lisa painting I do smile and think that maybe she was happy to have taken this picture, I mean we'll never know what she really felt in the painting. All we know is what we see today and thats her smiling. So in conlcusion I do agree and am for the Facial Coding Symstem all the way. It makes the paintings and pictures look nice, and have more emotion. So im all for it.",0,0.764762818813324
"In my opoion I think it would be kind of cool if a computer were to read students facial expressions. If a computer were to actually do this, it would be to detect how a person is feeling and that would make everyone else curious of how the computer can real people's emotion and make them want to see hoow it works. This would be very valuable to many students because it can detect how their feeling and if they're feeling down they can maybe talk to a teacher about it, or may just want to be left alone. This computer may also put people on the spot as to how their feeling, and may not to express themselves. This piece of technology might make people feel desprite of need to talk to someone anbout why they are feeling the way they are feeling. There are limits to how far this technology can go to reading someone's facial expressions and emotion because there are some people that don't want a computer to read how there feeling out loud to anyone but there self. But I also think that this kind of technology could not be useful because it would make people feel like they are being put on the spot for feeling a certain kind of way instead od feeling a way everyone wants them to feel. It would put almost everyone at risk because they might just want to be left alone and not want a computer to know how they are feeling. This kind of technology would be useful in some ways, but that also depends on how you present this kind of technology to people and how you deminstrate this to poeple who don't have any idea on what this is used for or how it would be helpful to everyone else if a computer were read out loud how you are feeling. So yes it would be helpful in a way and in a another way it wouldn't be.",0,0.8400983810424805
"There are much more things that students must know than the students used to must know. Especially after industrial revolution, in the area of engineering science there have been lots of development. Some are not used anymore, some are still being used. If it is used, students have to have knowlegde about that. However there are so many thing which students have to know that it cannot be given into a single person. So learning ideas and concepts is more important than to learn ideas for two reasons.
   First, it is the idea that create facts. All the facts come from a inventor or from a group of inventor. They have got first the idea, then try it and see whether it works or not. If students know the concepts, they can know where inventor made things wrong. Actually, this is the way of development. For example, for all people know that if apple falls from a tree, it hits the earth, but newton asked why. From this point of view, he got another idea from a fact and created another fact. As in this example it is beneficial students to learn ideas in order to increase their creativity.
   Secondly, as mentioned above, there are lots of things to learn. In a limited time period students learn either some facts and its applications very well or ideas and concepts of many thing. Second one sounds better. The reason why second one sounds better is because of globolization. If a person has some ideas about a issue, he or she can many available information about that issue on the library or on the internet. So the only thing is to know basic concepts of an argument.",0,0.871964693069458
"The build up of greenhouse gases and carbon emissions over the past hundred years since the car was first invented have started a decline in the usage of a private car. People are moving back into cities and are suing their cars signifigantly less with places such as Bogota Columbia having a day dedicated to no driving. Bikes and other forms of public transportation have become much more appealing than using a car and this trend looks like it will continue In source one, in Vauban, Germany they are no longer using cars and instead are using alternative forms of transportation in this suburb. Heidrun walter a resident of this city talked about how he was ""always tense"" when owning a car which is true. It can be very stressful having to drive around and in the case of crowded areas have to sit in traffic for two hours a day. Another reason to get rid of your cars is the effects on the environment with 50% of carbon emissions in some parts of the US being blamed on cars. New laws in the US are also promoting the use of public transportation in the United States own suburbs giving suburban residents more of a reason to rid themselves of a car. In cities public transportation has been already implemented and can be much more efficent than driving around yourself. The pollution in many cities such as Bejing is very intense and makes living conditions awful. Paris, one of the more polluted cites in Europe experienced a partial driving ban after a build up of smog in the city. This shows that if you rid yourself of a car you wont have to worry as much about contributing to this costly pollution to our environment. During the driving ban congestion was down 60% shwoing how this contribute to less traffic as well. In source 3 it discusses the no car day in Bogota Columbia showing how worldside people are starting to avoid overusing their cars and want to promote a healthy planet for us all. Parks and biking paths have emerged in this emerging latin american city and its shifting towards the right direction, of no cars. The car culture in America has begun to die down a bit in the United States with car usage peaking 2005(Source 4). Car ownership rates are going down and more people are begining to just not get their lisences at all, and this trend will continue showing that you too should hop on this trend of lower to no car usage at all. Car companies such as Ford are changing their marketing by being more of a mobility than a car company to allow them to stay around in this decline of cars in the modern world.",0,0.7463271021842957
"In our time, young people definitely have a real disrepute. They are thought to be violent,drug-addicted...All of them would tell you that cliches are completely wrong. Do young people give enough time in their communities? We will first see that some young people are completely out of their communities. On the contrary we will see that most of them seem to get involved in their society.

       That is true some young people are in a total disagreement with their community or society. That is why they do not want to be involved in other's life. So they stay with their only friends and live in a total different world than their parents and their relatives. But they are not examples for the whole ''young people community''...
         Actually, most of them are really involved in other's life.And I can highlight lots of examples: in my highschool there are three or four groups[of twenty people] who organize some shows to get some funds to eventually help some destitute people who live in opalling conditions.I am able to cite another examples: in my girlfriend's school,people are giving money to the students to help them to organize a travel into the Rwanda to lead this country to go back  on a better way than ever [education,food...]. Even if I live in a rich social class [I am conscient about it] I do not let the needy people in their dreadful conditions and lots of my friends share the same fancy of helping our community. That is why we spend a lot of time in doing a lot of things for our society as far as it is possible.

        To sum up there is no denying that some young people are completely cut from their society,torn apart angry and sadness.But most of young people are getting involved in their community to help others and why not the youngs ones who are not included in that community!",0,0.8896777629852295
"In the passage "" The Challange of Exploring Venus,"" the author gives his opinion on the topic saying that it would be a worthy pursuit to study and explore Venus despoite the dangers it presents. Venus is the second planet to the sun and it is often reffered to as Earth's ""Twin"". This would be because of their like size shape, size, and density. Still Venus is not safe for many reasons, altough many scientist believe that it would be great to keep on trying to explore Venus. I will evaluate some of the points that are made that show why exploring Venus is something that we should pursuit and how some of dangers may not allow it. We will first start of with some of the dangers that Venus holds for any explorer. Venus is very close to Earth and very similar so many would think it would be little more simple to explore, but you would be wrong if you think like this. Venus' temperatures can average over 800 degrees Fahrenheit, 10 times more than some temperatures here on Earth. Venus also has clouds of high corrosive sulfuric acid. Now I'm not a scientist but I'm for sure that mean that it can burn our faces off very excessevily fast. In Venus there is also geographic and weather problems like here on Earth, except these arent anything like small rain showers or high winds. These are erupting volcanoes at every corner, powerful earthquakes,and lighting strikes very often. In paragraph 3 the author puts all thuis into perspective by saying "" sunch an enviornment would crush even a submarine accustomed to diving to the deepest parts of our oceans and would liquify many metals."" Now with all these dangers being said there are still many people who want to explore Venus. One of them being the author of this passage. The author gives very good points on why Venus would still be a great pursuit. One of the points that author brings up is that Venus could have once been something similar to Earth, maybe even habitable for us humans. To go along with this in paragraph 4 the athor states ""Long ago, Venus was probably covered largely in oceans and could aave supported various forms of life, just like Earth."" This shows that Venus could have been as good as Earth many many years ago and that maybe their still is a chance that it is. This is a great point that really supports exploring Venus because for many years now NASA has been looking for a planet similar to Earth. Another great point the author bring up to supports his ideology of pursuing to explore Venus altough many dangers is that we have found many new ways to explore it. The authors states some ways to explore Venus without sending a human to Venus with the technology we have now and still be safe. In paragraph 5, the author says "" Imagine a blimp-like vechicle hovering thrity or so miles abovethe roiling Venusian landscape.' This shows that we have an idea to send a vechicle to Venus but not touch the ground to get information about Venus without the vechicle being destroyed. This helps the authors point a lot because now it shows we do have the innovations to explore Venus a bit better. There would be a little problem with this and that would be that we wouldn't have much samples of rocks, gas, or anything else. In conclusion I do believe that the author makes very good statements about why it would be good to keep pursuing the exploration of Venus. Venus does withold many dangers but everyday we are coming up with new techonology to make our lives easier maybe we could do the same for Venus. Also, Venus is could hold some very important information to us about how other plantes could be habitable by us and how this could be possible. The author got my attention from the start and never lost it, he used good facts and stats to backup his points, and thought us ways that Venus could be important to more than just astronamers and scientist.",0,0.8085227012634277
"In todays world of technology, not everything made can be trusted. There have been many flaws in the sources of technology that we use today. One reason why this stands true is the ""Driverless Car"" was first discovered in movies and television. Taking something from an animated commercial, tv show, or movie and making it into something that we can use in real life could in some situations, be very complicated to do so. How would the car know when and where to come get you? Will they always be reliable? Often, some of todays people can't even trust that their cell phone is going to keep all of their information private. Making it hard to trust developing technology. In addition, some of the ways that creators have come up with to make this happen is way out of our budget. As said in the section, instead of building ""smarter cars"" we could invest in building ""smarter roads"". This means that instead of putting all of the technology just in the car, it would also be included in the road system. This would cost millions, billions, maybe even trillions which is way out of our price range. The nation has too many things to take care of just to put all of our money towards something that we don't absolutely need. Lastly, how would we know that the sensors built into the vehicle are going to work all the time? How would we trust them? Failed sensors could result in many incidents such as car accidents, fires, or car pile-ups. Even if we do develop the vehicle, we can't always trust it because accidents do happen. Using this car in todays society could risk many lives, even if we're not in the vehicle. Yes, it would be a success for our world of technology to make this happen. But is it really a success for everyone? There's no problem with today system of people driving on their own so why change it. Ask yourself, do we really need this ""Driverless Car"" added to todays technology? Will it really benefit us that much? Can we trust every piece of technology handed to us?",0,0.8223844170570374
"Dear Principal, I think they shouldn't be required to do community service because, it might take up their time to hang out with friends, to do their homework, or to do extra circular activities in school. If they are forced to do community service they might be mean to the people they are helping or they could do a lousy job. If they were walking around town picking up litter they could not pick some up or they could be eating or drinking something and throw it on the ground and be making it worse than making it better. They could be toutering elementary children and be mean to them or they could be giving them the wrong answers because they don't know what it is that they are doing. If they are doing community service that they are forced to do they might not have enough time to finish their homework and fail the paper. If that happened they wouldn't be able to participate in any extra circular activities. If they are forced to do community service they might think about dropping out of school or getting home schooled More people would want to community service if they get paid, but i know that won't happen!!! Sincerely, STUDENT_NAME",0,0.7208150029182434
"I fervently agree with this futuristic statement that in twenty years, fewer cars will be in use than there are today.

Firstly, I believe that in the absence of effective and economic solutions to the problem of fuel today, with pollution and traffic on the rise, there is a pressing need to revitalise our public tranport system and  take appropraite measures to discourage private transport. Cars, that are the symbol of private conveyance not only heavily contribute heavily to the increasing pollution in every major city of the world,  but is also unnecessarily cluttering up the scarce space that we have left on the earth and its roads. This also is leading to a disastrous number of road accidents that are the cause of more deaths today than any epidemic or war. Twenty years from now, I do not see the severity of these problems alleviated unless we take some effective steps as reducing private transport , which I think is inevitable. In countries of Europe, the private transport even today is minimally used. 

Secondly, with globalization all around us, with boundaries of distances, cultures and languages rapidly dissolving, I see the car getting obsolete simply because our needs would be larger. With technology, I believe that local distances would become inconsequential and cars would give way to more advanced form of travel. Already, the first space tourist has made a successful trip and is back! 

With an Orwellian outlook of the world, I  have a dystopic vision of the world;  a world where for stability and efficiency, the state would assume power, where perhaps personal expression is rendered unimporant and the society or the community is primary. In such a society, the car which is basically a symbol of prestige and status has absolutely no space. 

Today, where we stand, with the all pervasive Internet growing beyond limits, in twenty years the world would be more of a virtual community. You and I would have a more predominant virtual existence than a real one. Our basic needs to survive everyday, chores that require us to move around on a daily basis would be conveniently done away with with the virtual world. Believe me, we'd be thriving on our virtual entity a lot more, depending on it for our daily needs without moving an inch! What does a car have to do in such a scenario?   

With the above points, I have made a cogent and strong statement asserting that cars have no place in our world twenty years from now.",0,0.8467072248458862
"Human emotion can be expressed by many things such as body language, tone, and language. Emotion allows us to understand others and empathize easier. A software known as Facial Action Coding System has been developed to improve accuracy of calculating the emotions of others. Using this technology to read emotional expressions of students in a classroom is invaluable because humans already can ""calculate"" emotions, the classroom is not taught by a computer, and human emotions are very complex. The first reason that the FACS is invaluable to the classroom is because there is no need to use technology to ""calculate"" emotions of a student. A classroom consists of a teacher and several students which are humans. The author stated within the article, ""humans perform this same impressive ""calculation"" every day,"" He further on states that we can probably tell how a friend feels just by the look on their face. Since humans can already perceive and understand emotions of others, there is no need for a mode of technology to figure out when someone is bored or confused about certain subjects in a classroom. When a student is bored or confused about a certain subject, he or she could simply ask for help from a teacher or a peer. Using the FACS technology would be redundant in reading emotional expressions of students; Therefore, it is invaluable technology. Computers are not what teach students in a classroom. The author tells the reader to imagine a classroom computer that could recognize your emotions, so it could ""modify the lesson like an effective human instructor."" There is always a human instrcutor( the teacher) in a classroom, so there should not be a need for a modification of a lesson by a computer when the teacher can modify the lesson. Students do not need to be dependent on a computer to learn what they need to learn in a classroom, and a computer that can calculate emotion is obsolete by its uselessness in the manner of learning. The final reason why emotion calculating technology is invaluable in a classroom is that emotion is too complex for just a classroom computer to calculate. First of all, emotion differs from person to person. In the aritcle Dr. Huang, a professor of the University of Amsterdam, said, ""The facial expression for each emotion are universal,"" but he also stated, ""individuals often show varying degrees of expression."" If emotional expressions are all unique, it would be very difficult for computers to calculate the exact feeling a students is feeling just by their facial expression. Also, in the seventh paragraph, the author stated, ""Your home PC can't handle the complex algorithms used to decode Mona Lisa's smile."" This means that the classroom computer would not be able to calculate like how it was used in the article. In conclusion, the FACS is too redundant and under developed to be of any use for a classroom enviorment. It is invaluable and there are mulitple substitutes that can read emotional expressions of students in a school. In the future, with further innovations, there will be a time where classrooms use this type of technology to enhance education; but as of right now, the system is not useful for helping classrooms teach students.",0,0.8202319741249084
"People think that it is smart that you know everything. However, human' s ability is limited. Sometimes you need to be concerned about what you are really capable of. Some people do well on one specific subject some people on another, so i think that it is very good to have broad knowledge but not all the time. When you really think about it, if we specialize in one specific subject we would have more time to do it, and also we're more expert in it. 
  When we focus on one thing, we could spend more time on it than when with the other thing so interrupting. It's like that. People do not have two seperate spirit. Once we were interrupted, we might lose the important parts that we had been focused on. It would be too hard for normal people.
  Secondly when we specialize in a specific subject, we have more attention on it. We wouldn't be confused with two things. That way we remember more informations from that things we studied. 
  Lastly there is always something that we're good with and not food with. For example maybe i'm really good at playing tenis but once it goes on the table like ping-pong i totally messed up, because it is natrual. I were born this way. People can't forced me to do it, because that doesn't do any good either.
  Being an expert on one specific thing makes life less confusing. However, I'm not saying those smart guys who knows everything isn't smart enough to make lifeeasier. it's just i like it",0,0.9540441036224365
